"Country Name","Country Code","Indicator Name","Indicator Code","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Aruba","ABW","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"AFE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.9420547108362","10.5665419853601","10.4250210555577","10.2803048430119","10.0523879207168","9.90024724346785","9.72966385129423","9.68630470502895","9.91059123741878","9.86397781469265","9.47222741961946","9.0633187922973","8.85654033794114","8.74502580559535","8.56528696773588","8.489757905799","8.32865798068702","8.23294325736132","8.11803155507571","8.02490636387147",,,,
"Afganistán","AFG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.9","5","5","5","5","5","4.9","4.8","4.6","4.4","4.3","4.1","4","4","3.9","4","4","4.1","4.1","4.1",,,,
,"AFW","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.80678834173705","6.72209327304428","6.61371181772648","6.60139334342872","6.56581367415406","6.57006100566588","6.57492314819224","6.56362860542113","6.44510675032091","6.44720890877215","6.42369837412853","6.39570404425883","6.30450654967517","6.20310645779003","6.00173784825857","5.77454435010856","5.68085690353222","5.56786090097817","5.4396673424688","5.42025499558433",,,,
"Angola","AGO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.7","8.6","8.6","8.8","8.6","8.1","8.6","7.4","7.5","6.7","7","6.6","6.9","6.9","6.4","6.5","6.2","6","6","6.1",,,,
"Albania","ALB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.9","4.5","4.6","4.8","4.8","7.5","7.8","8.1","8.2","8.1","7.8","7.9","5.2","5.3","5","4.8","4.7","4.7","4.5","4.3",,,,
"Andorra","AND","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"El mundo árabe","ARB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.56991492642974","4.58252489558561","4.53106106221088","4.48184525487038","4.43176205132565","4.42714785360224","4.39547722219138","4.40568648446754","4.4477913401117","4.46229137433791","4.49442887659906","4.55440638319174","4.56439638950136","4.48804398065401","4.42583898915614","4.31829385429635","4.24403495410757","4.16516692203031","4.19753205496014","4.16242840357089",,,,
"Emiratos Árabes Unidos","ARE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.6","8.6","8","7.5","7.7","7.9","8.3","8.3","8.5","8.5","8.4","8.2","7.9","7.5","7","6.5","6","5.6","6","6.4",,,,
"Argentina","ARG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.1","10.3","10.2","9.7","8.7","8.6","8.6","8.3","8.7","8.4","8.6","8.5","9.1","8.6","9.3","8.3","8.3","8.9","9.2","8.4",,,,
"Armenia","ARM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.4","3.1","3.5","2.6","4","4.2","5.9","5.8","4.8","4.8","6.8","6.8","7.4","6.4","6.3","6.2","5.7","3","2.1","3.3",,,,
"Samoa Americana","ASM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Antigua y Barbuda","ATG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.9","1.9","1.3","1.3","1.7","1.3","0.5","0.4","0.3","0","0.2","0.2","0","0","0.4","0.4","0.5","0","0.4","0.4",,,,
"Australia","AUS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.7","12.2","11.3","10.5","10.3","11.2","10.6","10.9","11.6","11.2","11.7","11.2","11.7","11.5","12.7","13.2","12.2","13.1","12.4","12.5",,,,
"Austria","AUT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.9","18.6","19.3","18.2","17.5","17.2","16.4","16","15.8","16","16.1","16.5","16.3","16.2","16.5","16","15.5","15.4","15.7","14.6",,,,
"Azerbaiyán","AZE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.1","3.4","3.6","3.8","4.3","4.5","4.7","4.9","4.7","4.6","4.6","4.5","4.4","4.3","4.2","4.1","4","4","4","4.1",,,,
"Burundi","BDI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.7","10.8","10.2","9.7","9.2","8.9","8.9","8.4","7.9","7.7","7.6","7.4","7.1","7","6.7","6.4","6.4","6.4","6.3","6.2",,,,
"Bélgica","BEL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22","22.3","20.9","21.5","20.2","20.7","20.2","18.7","20.3","20.6","20.5","21.1","20.8","19.5","19.4","18.6","19.3","18.9","18.7","18.3",,,,
"Benin","BEN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.8","8.8","8.8","8.8","8.8","8.7","8.6","8.5","8.2","8.5","8.4","8.5","8.3","8.3","8.2","8.1","8","8","7.9","7.8",,,,
"Burkina Faso","BFA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.6","8.2","8","7.9","8","8","8.1","8.1","8","8","8","7.9","8.3","8.3","8","8","7.8","7.7","7.6","7.5",,,,
"Bangladesh","BGD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","5.7","5.3","5.1","4.9","4.9","5","4.9","4.7","4.6","4.4","4","3.7","3.5","3.5","3.4","3.4","3.5","3.6","3.7",,,,
"Bulgaria","BGR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.2","17.5","17.5","15.1","14.2","13.3","13.4","12.5","13.2","12.3","12.4","11","12.5","10.5","10.4","9.8","9.7","10.3","9.7","9.7",,,,
"Bahrein","BHR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.6","8.8","9.2","10.2","10.2","10.3","8.2","9.6","9.2","8.6","8.2","7.9","7.4","7.1","7.4","7.4","7.7","8.1","8.6","8.9",,,,
"Bahamas","BHS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.3","2.5","2.3","2.4","3.2","3","3.5","3.2","3.3","3.3","3.6","3.7","3.5","3.1","3.3","3.5","3.6","3.4","3.5","3.5",,,,
"Bosnia y Herzegovina","BIH","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","9.4","9.8","9.9","10","10.8","10.7","11.5","10.8","10.7","10.5","10.6","10.4","10.6","10.6","10.7","10.5","10.5","10.8","10.9",,,,
"Belarús","BLR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.8","43.3","44.3","42.9","42.1","43.5","40.9","36.8","36.7","36.5","35.9","36.2","29.9","27.9","26.3","24.3","24.2","23.3","22.8","21.2",,,,
"Belice","BLZ","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.4","6","6.1","6.3","6.9","5.4","5.6","5.2","4.4","6.2","6.9","6.8","6.3","5.9","6","6","5.8","7","6.5","7.1",,,,
"Bermudas","BMU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bolivia","BOL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.9","6.6","6.6","6.4","6.3","6.3","5.9","6.1","6","6","6","6.1","6","6","6.2","6.4","6.6","6.4","6.3","6.2",,,,
"Brasil","BRA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","4.4","4.4","4.3","4.4","4.7","4.7","4.9","5.1","5.1","5","5.2","5.4","5.6","5.6","5.9","6","6.6","7","6.9",,,,
"Barbados","BRB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.6","1.6","0.3","1.2","1.4","2.9","1.6","1.5","1","1.5","1.6","1","0.5","0.3","0.6","0.6","0.6","0.6","0.6","0.6",,,,
"Brunei Darussalam","BRN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.9","1.3","1.6","1.6","1.9","2.2","2.9","2.6","2.1","1.8","1.3","1.9","2.1","1.8","1.8","1.9","2.6","3.3","3.1","2.7",,,,
"Bhután","BTN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.8","4.9","4.7","4.6","4.5","4.5","4.5","4.4","4.3","4.3","4.2","4.3","4.3","4.4","4.4","4.5","4.5","4.6","4.6","4.6",,,,
"Botswana","BWA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.3","34.5","32.7","31.2","31.8","34","32","29.3","28.4","25.1","24.4","22.7","22.6","21.6","19.6","19","17.8","17.4","17.4","16.1",,,,
"República Centroafricana","CAF","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19","17.7","17.4","16.4","15.7","15.1","15.7","15.4","15.1","16","15.8","15.4","14.7","14.9","15.6","14.4","13.7","14.3","12.8","12.3",,,,
"Canadá","CAN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.9","12.2","11.9","12.4","11.7","12.2","11.2","11.5","11.5","12","12.1","11.3","11.8","12.1","12.7","13","11.9","13","12","11.8",,,,
"Europa Central y del Báltico","CEB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.6228115678928","18.959355848657","19.1672383175238","18.733040960592","18.433930179402","18.0394020445369","17.3411855404999","16.2963760017342","16.9838106884236","18.0384755193142","17.8168172731795","17.2739908584517","17.7223873005324","17.0162544049377","16.1696054460136","15.4089357736803","14.0390585426503","13.8153828460204","13.3503879612927","12.5212571972586",,,,
"Suiza","CHE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.2","19.6","20.9","18.7","18.5","19","18.8","19.5","18.8","16","14.5","14.6","14.7","15.1","14.7","15","14.1","14.6","14.5","14.5",,,,
"Islas del Canal","CHI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chile","CHL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.3","10.3","9.6","9.7","10.1","9.7","10","11","12.2","12.7","11.6","11.7","10.5","9.8","9.9","10","10","9.3","8.8","9",,,,
"China","CHN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.3","12.9","12.2","12.8","13.3","12.9","12.1","11.5","11.1","10.7","10.2","9.6","9","8.6","8.4","8.1","8.2","8.1","8.1","8.1",,,,
"Côte d'Ivoire","CIV","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.1","13.3","12.7","12.4","12.1","11.5","11.6","11.5","10.6","11","11.4","11.1","11.3","11.1","10.5","10","9.6","9.2","9","8.9",,,,
"Camerún","CMR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.7","10.8","10.6","10.8","10.7","11.4","11.7","11.4","11.2","11.1","10.8","10.8","10.6","10.4","10","9.5","9.2","9","8.9","9",,,,
"Congo, República Democrática del","COD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.9","7.7","7.7","7.7","7.6","7.5","7.4","7.2","7.1","7.3","7.2","7.1","6.9","6.8","6.7","6.6","6.5","6.5","6.7","6.7",,,,
"Congo, República del","COG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.5","12.4","11","10.1","10.2","9.7","9.6","9.3","8.9","9.3","9","8.7","8.9","8.2","7.5","6.8","6.7","6.6","6.5","6.5",,,,
"Colombia","COL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","4.9","4.7","4.6","4.5","4.1","4.1","4.1","4.2","4.1","3.8","3.7","3.8","3.7","3.8","4.1","4.2","4.7","4","3.9",,,,
"Comoras","COM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.3","6.2","5.9","5.8","5.5","5.4","5.4","5.3","5.4","5","5.6","5.1","5.2","5.2","5.5","5.5","5.5","5.4","5.4","5.4",,,,
"Cabo Verde","CPV","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","12.1","12.3","12.4","12.8","13.2","13.1","13.5","14","14.4","14.8","14.8","14.9","14.6","14.4","14.4","14.4","14.2","13.4","12.9",,,,
"Costa Rica","CRI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.4","5.2","7","7.9","8.1","6.6","8.4","5.7","5.5","5.6","6.9","6.9","6.6","6.7","5.6","6.7","7.7","6.1","7.2","8.1",,,,
"Estados pequeos del Caribe","CSS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.2297223674597","10.6954295815046","10.4269551749527","9.86474476792499","9.71436437450209","9.48667134733796","9.14960042755017","9.18276703134845","9.64662255474673","9.49256628817609","9.54751419442037","9.20238875848473","9.37600304687882","9.86884413512576","9.73219642338407","9.73364389483037","9.62449612160155","9.72877679409183","9.9002181898566","10.0478510771172",,,,
"Cuba","CUB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.2","15.3","14.7","13.8","13.9","12.9","12.7","12.2","12.9","13.7","14.4","14.1","13.8","13.9","13.4","14","13.4","14.5","14.3","14.5",,,,
"Curacao","CUW","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Islas Caimán","CYM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chipre","CYP","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","2.1","2.2","2.2","0.9","2.6","3.5","3.1","6.1","4.5","5.3","4.3","5.4","5.7","5.4","4.7","4.6","3.7","4.2","3.6",,,,
"República Checa","CZE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.3","16.2","15.4","17","16.3","15.8","14.5","14.1","14.2","15","15","16.1","16.7","15.7","14.8","13.6","13","13.9","13.6","12.2",,,,
"Alemania","DEU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.5","14.5","14.6","14.4","14","13.3","12.8","12.4","12.5","12.8","13.2","13.2","12.9","13.4","13.4","13.3","13","12.6","12.9","12.3",,,,
"Djibouti","DJI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.2","7","7.3","7.4","7.5","7.6","7.5","7.5","7.6","7.8","8.2","8.5","8.7","9","9.2","9","9.3","9.7","9.7","9.6",,,,
"Dominica","DMA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dinamarca","DNK","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.6","15.8","14.9","13.6","14.2","14.8","14.7","12.6","13.1","12.9","11.8","12.6","12.8","12.1","12","10.9","10.9","11.3","11.4","10.7",,,,
"República Dominicana","DOM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.9","3.9","4.1","4.4","4.5","4.8","4.7","4.8","4.8","4.9","4.7","4.9","5.2","5.5","6.1","6.4","6.4","5.7","5.2","4.9",,,,
"Argelia","DZA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.5","4.5","4.4","4.1","4","3.9","3.7","3.5","3.4","3.2","3","3","2.9","2.9","2.8","2.7","2.6","2.5","2.5","2.5",,,,
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.5188068897915","10.4560035445999","9.95527857539566","10.3351217843554","10.6631333398735","10.3014912869009","9.72662931507948","9.28777853485757","8.99067695522105","8.70307051480179","8.34911051951142","7.95156828004223","7.5111987494386","7.22309973670978","7.07872727431129","6.89163130339046","6.9682913999439","6.88141110846951","6.87415854874284","6.86709485414556",,,,
"inicial del dividendo demográfico","EAR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.8342994025028","10.6435718134875","10.410890581332","10.0333834647529","9.93170894415239","10.02703504578","10.0249659407916","9.89852826795921","9.84665769740321","9.58043700332682","9.55129125145543","9.55472635750793","9.3445503247598","9.07628471932948","8.69804291773792","8.46225960329126","8.34710340773181","8.29853692643954","8.47871135073023","8.46748862476187",,,,
"Asia oriental y el Pacífico","EAS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.3796532091307","11.3947313064755","11.045613268432","11.6055683004074","11.8267415195456","11.5426947269798","10.9201487818784","10.6516883958037","10.3913673229757","10.2761410980451","9.90320518896149","9.49849283208137","8.90058263951373","8.62314912877982","8.38572409575921","8.13421580132152","8.08132945516084","7.94814741405615","7.97407971782183","7.89203360402721",,,,
"Europa y Asia central (excluido altos ingresos)","ECA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.4828651624081","31.4278528548941","30.9608386295129","30.308976107249","29.4710057878339","29.2430094630293","26.6776434859087","25.2672059515622","24.5343455229139","22.7727698560375","22.2578790033906","21.0456714265929","20.2921660528371","19.6934498191625","19.8065006605255","18.6214852348838","18.0395164706725","16.4696340055865","16.2032332417571","15.2452703294687",,,,
"Europa y Asia central","ECS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.0018335209901","21.3567929813007","21.2268379057487","20.8253950241909","20.3117490063495","20.0141276105919","18.6815489420819","17.7854197959343","17.6980096277931","17.1248010449435","16.8020959583687","16.3235585908627","16.0621465354236","15.8073842951829","15.6202690347858","14.9778440704412","14.3953868631098","13.6877368279222","13.4557678549831","12.8273722639968",,,,
"Ecuador","ECU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.4","6.9","7.9","8.5","9","9.9","10","10.2","10.5","10.5","9.9","9.8","10.1","9.6","8.8","8.8","9","9.2","8.1","7.6",,,,
