"Country Name","Country Code","Indicator Name","Indicator Code","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"América Latina y el Caribe","LCN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.36167104840554","5.59983152553791","5.5924044745919","5.51616844455482","5.47049322101754","5.54243748733651","5.48041019159919","5.5054830223298","5.69082675364698","5.76632731888063","5.65459251753647","5.84267789980971","5.83195462070062","5.84038893711786","5.94987585606245","6.02668992759409","6.02635541692136","6.35349189670413","6.32314183491782","6.19925578268023",,,,
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.663180154054","7.35450016860162","7.11652227630427","6.96492991036528","6.83500255103986","6.76396364523895","6.75371060392323","6.61466579347245","6.56998650349898","6.54658113596639","6.4468787150616","6.2865950727466","6.10776598684714","5.99310194010119","5.86722292359063","5.78839618729584","5.73553238201745","5.683949415756","5.70164727956091","5.7007448952148",,,,
"Países de ingreso bajo","LIC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.09155609186022","7.81874060604662","7.6209615488178","7.46748542592162","7.35033408405353","7.26753107559638","7.16481778787322","7.00468454848197","6.93471088524799","6.93797867591818","6.8280084477092","6.70971672712242","6.5366212308012","6.40116359659103","6.25854541409147","6.18248828044297","6.13322267777716","6.05323904776788","6.05979815349833","6.04874582541466",,,,
"Liechtenstein","LIE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka","LKA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.7","21.8","21","20.9","21.8","28.6","18.3","20","17.5","22.7","21.9","17.9","16.6","15.2","13.1","15.1","14.8","14.4","14.2","14",,,,
"Países de ingreso mediano bajo","LMC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.3799509353108","11.9999026665776","11.6754370453258","11.201058524305","11.0991080641541","11.2524021685012","11.1563876412948","11.0330225166796","10.8867115963324","10.5305174655926","10.5129282850721","10.4793128589012","10.2334904220629","9.89251879163525","9.41947689512571","9.11004027227474","8.95760140202521","8.83510002650857","9.06630214618512","9.06804605513534",,,,
"Ingreso mediano y bajo","LMY","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.7578529096655","12.1498805143379","11.7754436292978","11.6420793677202","11.6272872275253","11.5378664052672","11.108459795037","10.781730767136","10.5857069611968","10.2435773486954","10.0500395971604","9.80762203749358","9.48390288501587","9.18816476337141","8.9138655479549","8.64784803785936","8.56146376290864","8.42022202000835","8.49329206541062","8.41706641197298",,,,
"Lesotho","LSO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.6","27.3","29.2","31.9","33.5","33.6","40.3","45","57.8","63.3","65.4","69.5","79.1","87.6","92.6","92.4","87","78.3","76.6","72.4",,,,
"avanzada del dividendo demográfico","LTE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.601891938751","14.5291088312981","14.0334377205087","14.2874668994948","14.4776648095737","14.1930802124516","13.2195641667306","12.6059352936866","12.2822225299498","11.9390737347757","11.5515727453714","10.9751712550787","10.5014458203922","10.1248533912762","9.96090100743882","9.67560782483338","9.62494868434228","9.35330111255342","9.29920246585774","9.122998765038",,,,
"Lituania","LTU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.1","47.1","47","45.4","43.3","42.7","35.2","34.5","37.8","39.2","37.2","38.1","35","40.5","35.6","34.9","32.8","29.7","27.4","26.1",,,,
"Luxemburgo","LUX","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.1","16.7","16.1","15.3","12.1","13.4","15.2","14","13.4","11.3","12","11.9","11.3","11.3","12.7","12.2","10.2","9.8","10.6","11.3",,,,
"Letonia","LVA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.7","32.2","31.5","29.1","26.8","26.5","23.2","20.9","26.4","26.3","22.5","22.7","23.5","20.6","20.7","21.6","21.3","21.4","18.1","20.1",,,,
"Región Administrativa Especial de Macao, China","MAC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isla de San Martín (parte francesa)","MAF","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marruecos","MAR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.9","9.9","9.6","9.6","9.5","9.4","9.3","9.3","9.3","9.2","9.2","9.2","8.9","8","7.7","7.4","7.2","7.1","7.2","7.2",,,,
"Mónaco","MCO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"República de Moldova","MDA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.2","18.6","17.7","18.5","18.3","19.4","19.7","17.2","19.1","19.7","20.5","15.3","17","17","17.2","16.2","15.9","14.9","14.4","14.7",,,,
"Madagascar","MDG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.8","5.7","5.8","5.9","5.9","5.8","5.8","5.7","5.7","5.7","5.7","5.7","5.6","5.6","5.6","5.5","5.5","5.5","5.5","5.5",,,,
"Maldivas","MDV","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.8","3.7","3.5","3.5","2.9","3","3.1","3","3.1","2.9","2.7","2.6","2.6","2.6","2.7","2.8","3.1","3.1","2.9","2.7",,,,
"Oriente Medio y Norte de África","MEA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.22773296254534","5.20089620509036","5.0744217642094","4.94058989400371","4.82048305820564","4.74234172842008","4.64251780325726","4.72853084378534","4.72395232246661","4.74862490508391","4.82499362068163","4.94903208452362","4.95117966761424","4.84213920599651","4.7707337375458","4.62666366127772","4.5527034888813","4.44182056035232","4.40999925683664","4.29200484348395",,,,
"México","MEX","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5","3.8","3.9","4","4","4.1","4","4.1","4.4","4.6","4.5","5.2","4.9","5.2","5.7","5.6","5.6","5.9","5.4","5.3",,,,
"Islas Marshall","MHL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Ingreso mediano","MIC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.1434135378824","12.5123670774735","12.1289157506682","12.0035060685463","12.0035318436905","11.9196976140608","11.4674412285535","11.1317652386784","10.9298060379623","10.5603609088501","10.3639343341725","10.1143147553397","9.78006204907492","9.47186389194218","9.18757949480367","8.9054104895929","8.81895685970654","8.67516990532305","8.75974450677111","8.68103055066245",,,,
"Macedonia del Norte","MKD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.3","12.8","9.7","9.1","10.6","8.6","9.7","9.4","9.4","9.7","7.1","7.4","10","9.7","9.3","9.2","9.3","9.3","9.4","9.4",,,,
"Malí","MLI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.8","4.7","4.7","4.6","4.5","4.6","4.5","4.6","4.6","4.6","4.5","4.5","4.5","4.5","4.4","4.3","4.2","4.1","4.1","4.1",,,,
"Malta","MLT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.8","7.2","5.7","5.4","5.9","5.6","6.8","5.5","6.4","6.9","7.5","6.8","6","6.8","7.1","7.2","5.8","5.5","6","6.1",,,,
"Myanmar","MMR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.7","4.4","4.4","4.3","4.2","4.1","4.1","3.9","3.6","3.6","3.5","3.4","3.3","3.3","3.2","3.2","3.2","3","2.9","2.9",,,,
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.30439098925824","5.27074310688799","5.14030226063317","4.97362608351742","4.84867335363106","4.71922806289978","4.5969283681795","4.65674574092929","4.60553136994145","4.57799366050106","4.60698984416178","4.73616778524336","4.7231453349461","4.6232133189287","4.54760923637918","4.43256249269677","4.34597095675205","4.23556938916417","4.18720067263939","4.04639796217278",,,,
"Montenegro","MNE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.8","19.9","20.2","20.9","21.2","21.7","22.3","21","20.9","20.9","20.3","20.9","21","20.4","20.6","20.7","20.8","21.1","21.2","21",,,,
"Mongolia","MNG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22","22.3","21.7","23.1","23.7","24","23.7","23.6","23.8","23.6","23.4","22.7","21.7","21","20","20","20.1","19.2","18.6","17.9",,,,
"Mariana","MNP","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mozambique","MOZ","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.5","12.4","12.3","12.3","12.4","12.6","12.6","12.6","13.5","14.5","14.9","15.3","15.7","15.3","14.4","13.9","13.6","13.4","13.5","13.6",,,,
"Mauritania","MRT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5","3.4","3.4","3.3","3.3","3.2","3.2","3.2","3.1","3.1","3.1","3","3.1","3.1","3.1","3","3","3.1","3.1","3.1",,,,
"Mauricio","MUS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.8","10.1","11.3","7.7","8.2","9","9.2","10.3","6.7","9.1","7.8","9","9.6","8.2","10.2","7.9","8.1","9.6","8.7","9.5",,,,
"Malawi","MWI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.8","9.8","8.8","8.2","7.8","7.2","7.5","7.8","7.6","8","8.2","7.3","6.8","6.4","6.3","6.2","6.1","5.9","5.6","5.4",,,,
"Malasia","MYS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.7","4.5","4.5","4.7","4.7","4.6","4.5","4.4","4.5","4.6","4.5","4.6","4.6","4.4","4.6","4.8","5.1","5.4","5.4","5.7",,,,
"América del Norte","NAC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.0882765577949","11.4785364499848","11.8098311996674","11.7688443965692","11.8803288356915","11.9295128005598","12.0114248061419","12.3114087694636","12.5817323371143","12.7209662676566","13.000956258576","13.1915356058525","13.3307069667749","13.3601249364287","13.8697977066911","14.2597693735794","14.7782951198771","15.6069650321006","15.3231393966292","15.6581538373569",,,,
"Namibia","NAM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.3","18.8","18.7","18.2","16.7","17.8","17.7","17.3","14.1","13.1","12.9","11.4","10.2","10.2","10.9","11.6","10.7","10.9","9.9","9.7",,,,
"Nueva Caledonia","NCL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Níger","NER","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","5.1","5.1","5.2","5.1","5.3","5.2","5.3","5.2","5.3","5.3","5.4","5.5","5.5","5.5","5.4","5.3","5.3","5.3","5.3",,,,
"Nigeria","NGA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.9","4.9","4.8","4.8","4.8","4.8","4.7","4.7","4.6","4.5","4.4","4.4","4.2","4.1","3.9","3.7","3.7","3.6","3.5","3.5",,,,
"Nicaragua","NIC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.5","5.2","5","5.6","5.4","5.2","4.6","4.9","5.1","5","4.8","5.5","4.4","5.3","4.5","4.2","4.4","4.4","4.5","4.4",,,,
"Países Bajos","NLD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.6","9.6","10","9.6","9.7","9.8","9.6","8.4","9","9.5","9.8","10.1","10.7","11.8","11.6","11.8","11.9","12.1","11.4","11.8",,,,
"Noruega","NOR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.9","14.2","12.1","11.8","12.8","12.4","12.8","11.8","11.8","13","12.4","13.3","11.4","11.8","11.6","12.5","12.6","12.1","12","11.8",,,,
"Nepal","NPL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.5","8.1","8","7.8","7.7","7.9","7.7","8","8.3","8.5","8.7","8.9","8.9","8.7","8.5","8.5","8.5","8.7","8.8","9",,,,
"Nauru","NRU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nueva Zelandia","NZL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.5","13.9","12.5","13.7","12.6","12.9","13.1","12.3","12.4","11.5","12.6","11.4","12.7","12.2","11.3","11.7","12.2","12.7","11.4","11",,,,
"Miembros OCDE","OED","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.5472395429","12.4709032452255","12.7134928472261","13.001709354346","12.8033264334292","12.7292939761768","12.3867519719307","12.5009309894516","12.7685846987984","13.1772351216092","13.0377330703431","13.0891716019336","12.7626554568767","12.7672504389949","12.611564913711","12.4832488054688","12.2157051397219","12.3509178406889","12.1642241822766","11.9683806355299",,,,
"Omán","OMN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.2","6.2","5.9","6.1","5.9","6","6.5","6.8","6.8","6.5","6.7","6.1","5.4","5.3","5.1","5","4.7","4.7","4.7","4.9",,,,
"Otros Estados pequeos","OSS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.6688208786495","15.493168056726","15.5430199805141","15.3043955303123","15.2753990652824","15.3559759238013","15.6880130775788","16.095108510801","16.5489010883867","16.6477379351725","16.1921070832391","16.0208136478348","16.5998186204233","16.6135519280745","16.7407331530268","16.1151613662702","15.3167762605849","14.5896627922301","14.1115376012366","13.6569324161649",,,,
"Pakistán","PAK","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.8","8.9","9.1","9.1","9.2","9","9.2","9.1","9","8.8","8.8","8.7","8.8","8.9","8.9","9","9.1","9.1","8.9","8.9",,,,
"Panamá","PAN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.4","5.7","5.3","5.9","5.8","5","5.7","4.9","5.4","4.8","4.2","3.8","3.6","3.4","4.1","2.9","3.3","3.2","2.9","2.9",,,,
"Perú","PER","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.1","2.9","2.9","3","2.8","2.7","2.7","2.6","2.7","3.3","3.5","3.3","3.2","3.1","2.9","2.7","2.6","2.7","2.8","2.8",,,,
"Filipinas","PHL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8","1.5","1.7","1.8","1.8","1.9","2","1.9","2","2.3","2.4","2.7","2.4","2.4","2.3","2.3","2.2","2.2","2.2","2.2",,,,
"Palau","PLW","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papua Nueva Guinea","PNG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.1","2.3","2.3","2.4","2.4","2.4","2.4","2.5","2.5","2.4","2.6","2.6","2.7","2.7","2.9","3","3","2.8","2.9","3",,,,
"Polonia","POL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","17.2","17.3","17","17.6","17.7","17.1","15.7","17","19.2","18.6","18","18.5","18.2","17.4","15.9","13.8","13.3","12.7","11.3",,,,
"previa al dividendo demográfico","PRE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.43457133056089","7.17994643916889","6.97939125614988","6.88062753772542","6.79264082122157","6.74488708719917","6.72287701995412","6.58029385337287","6.48334896531202","6.46575075861841","6.41101329431028","6.35508035233149","6.2185124947571","6.12335573905264","5.91510445632058","5.76726917888524","5.68443036149131","5.61756918761185","5.59823062791483","5.58702073726442",,,,
"Puerto Rico","PRI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de","PRK","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.8","9.5","9.5","9.2","9","8.9","8.9","9","9.4","9.4","9.5","9.7","9.7","9.9","10","10.5","10.4","9.8","9.3","9.4",,,,
"Portugal","PRT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.6","8.8","12.5","11.9","10.6","11.4","11.5","12.6","13.1","13.1","13.6","12.3","13.5","12.5","14.2","13.2","11.4","12","11.7","11.5",,,,
"Paraguay","PRY","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.1","3.1","3.6","3.4","4.2","4.4","4.2","3.8","3.6","4.4","3.5","4.6","4.6","4.9","5.9","5.7","5.3","6.1","6","6",,,,
"Ribera Occidental y Gaza","PSE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estados pequeos de las Islas del Pacfico","PSS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.9511890310948","13.7533099014806","13.6174039673569","13.4494438536956","13.1252359051544","13.2636112613332","13.2537882548071","13.6530038578821","13.8981450581143","13.8944020605665","13.9891796542147","14.0800621898894","14.1451208452736","14.0855616833457","13.9275355101427","13.8592019332582","13.8194050764335","13.8520388412707","13.7231706844079","13.628152116157",,,,
"posterior al dividendo demográfico","PST","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.783238853446","15.5588319881729","15.8508259847487","16.0960556015242","15.8132108478944","15.7564999117851","15.22566589244","15.3972772775398","15.6053575323191","15.7841063515212","15.6240603480997","15.5953927748126","15.2097311848501","15.1740214690341","15.0259181313143","14.8072950489183","14.5286958739413","14.6583007927005","14.6134387306565","14.423111788128",,,,
