"Country Name","Country Code","Indicator Name","Indicator Code","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Polinesia Francesa","PYF","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qatar","QAT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.8","8","7.8","7.4","7.2","6.8","6.8","8.4","8.3","8.4","8.2","8","7.4","6.7","6.3","6.1","6.1","5.8","5.8","5.8",,,,
"Rumania","ROU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.9","12.3","14.2","13.5","12.7","12.3","12.9","11.6","11.7","12.2","13.2","12.1","12.6","12.2","11.3","11.5","10.2","10.1","10.2","9.7",,,,
"Federación de Rusia","RUS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.8","52.4","52","51.6","50.1","49.8","44.8","41.7","40.7","38.4","38.1","35.9","34.4","33.5","33.8","32","31","28.2","27.1","25.1",,,,
"Rwanda","RWA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.8","14","12.5","11","9.6","8.8","8.4","8","7.5","7","6.6","6.2","6","5.8","5.8","5.7","5.7","5.6","5.6","5.6",,,,
"Asia meridional","SAS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.8954777993663","14.4985933196775","14.0844053826159","13.4501864656349","13.3719794953418","13.6595734193631","13.6260430328221","13.4056401225398","13.1965860722487","12.7779015930999","12.8217945423744","12.7934997008282","12.4570331754689","11.9796431089533","11.274424664102","10.9279415459876","10.7848103061774","10.7159925180779","11.1425422464587","11.2213911776361",,,,
"Arabia Saudita","SAU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.2","3.3","3.4","3.5","3.4","3.7","4","4.3","4.6","5","5.5","6.1","6.4","6.5","6.6","6.3","6.3","6.2","6.1","6",,,,
"Sudán","SDN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.3","4.2","4.2","4.1","4.1","4.2","4.1","4.1","4.1","4.1","4","4.1","4","4","3.9","3.9","3.9","3.8","3.9","3.8",,,,
"Senegal","SEN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.8","7.6","7.5","7.4","7.3","7.2","7","6.7","6.8","6.7","6.6","6.5","6.5","6.5","6.5","6.4","6.3","6.2","6.1","6",,,,
"Singapur","SGP","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.4","11.3","12.4","12.1","11.7","11.2","11.7","10.7","10.4","10.5","9.9","9.6","11.3","10.3","10.2","9","9.1","9","9.4","11.2",,,,
"Islas Salomón","SLB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.4","14.1","14.3","14.6","13.8","14","14.1","15.2","15.8","15.8","15.7","15.7","15.6","15.4","15.3","15.2","15.1","15.1","15","14.7",,,,
"Sierra Leona","SLE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.7","5.9","6","6.1","6.1","6","6.5","6.4","6.5","6.6","6.8","6.5","6.6","6.3","6.2","5.9","6.2","6.3","6.6","6.7",,,,
"El Salvador","SLV","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.2","6.8","5.3","6.5","6.8","7.8","6.6","7.9","6.8","8.6","6.1","8","6.8","6.4","5.8","6.9","5.7","6.1","6","6.1",,,,
"San Marino","SMR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Somalia","SOM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.1","8.9","8.9","8.9","9.1","8.9","8.7","8.4","8.5","8.5","8.2","8.1","8.1","8.1","8.1","8","7.9","8","8","7.9",,,,
"Serbia","SRB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.1","21.8","22.4","21.2","21.3","20.1","19.5","18.7","18","19.5","17.2","18","18.2","17.9","17","16.4","15.2","0.6","11.3","11.4",,,,
"África al sur del Sahara (excluido altos ingresos)","SSA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.2810152264455","9.02039987401767","8.89043412881793","8.79725815559567","8.64532590798542","8.55501877381497","8.45436587221681","8.42342268911956","8.5085028009877","8.4809191512861","8.23754916845107","7.98219072355934","7.82182515492359","7.7145108456631","7.52611282026249","7.38958938043737","7.25588503945604","7.15281729763679","7.03264336538377","6.96974141039568",,,,
"Sudán del Sur","SSD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.3","4","3.9","3.9","3.9","3.9","3.9","3.9","3.8","3.7","3.7","3.6","3.7","3.6","3.5","3.6","3.7","3.7","3.8","3.9",,,,
"África al sur del Sahara","SSF","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.28100543394838","9.02042103579068","8.89039976928428","8.79728124793057","8.645398233318","8.55500202687515","8.45432783266295","8.42333624907469","8.50842880938606","8.48081910021588","8.23750452318615","7.9821827759967","7.82181357933446","7.71450947906215","7.52614762182019","7.3896459126249","7.25595303170129","7.1529206447123","7.03274676647482","6.9698397935158",,,,
"Pequeños Estados","SST","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.3772213193596","14.3480406092859","14.326353836411","14.032510395472","13.9686075388164","14.0014538725797","14.1922713191629","14.5461483474069","15.0126095243469","15.0766313080535","14.7710183178783","14.5962008471822","15.081035350678","15.1968114460912","15.2762645686447","14.8180138264156","14.2052001294099","13.6833417332635","13.3458870682622","13.0234102951932",,,,
"Santo Tomé y Príncipe","STP","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.4","1.5","1.6","1.3","1.5","1.3","1.5","1.6","1.6","1.5","1.5","1.4","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5",,,,
"Suriname","SUR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.5","24.2","24.4","24.3","23.6","24.2","24.6","24.5","24.5","24.4","25.5","24.3","25.2","25.1","24.7","24.8","24.4","24.5","25.5","25.4",,,,
"República Eslovaca","SVK","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.2","13.9","14.6","15","13.9","13.7","14.5","14","12.7","13.1","13.6","12.9","12.6","12.3","12.9","12.4","12.3","12.3","12.2","12.1",,,,
"Eslovenia","SVN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","30.9","29.1","29.7","28.7","26.8","27.9","22.9","20.6","22.5","20.7","21.6","22","22.2","19.6","21","19","20.9","17.8","19.8",,,,
"Suecia","SWE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.1","16","15.5","14.4","14.8","15.7","15","14.5","15","15.7","14.7","14.2","15","15.9","14.8","15.7","14.6","15","14.9","14.7",,,,
"Eswatini","SWZ","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.4","32.2","37.2","40.5","42.4","43.9","47.3","53.9","55","54.2","50.4","47","47.6","44.6","39.2","35.1","32.8","30.4","28.5","29.4",,,,
"Sint Maarten (Dutch part)","SXM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seychelles","SYC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.2","9.2","8.6","9","9.3","8.4","8.1","7.6","7.8","7.5","7.8","7.9","7.7","7.7","7.9","8","8","8.3","8.2","8.1",,,,
"República Árabe Siria","SYR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.5","1.4","1.4","1.3","1.4","1.4","1.4","1.4","1.4","1.4","1.5","1.5","1.6","1.8","1.8","1.7","1.6","1.8","1.9","2",,,,
"Islas Turcas y Caicos","TCA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chad","TCD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.8","7.8","7.7","7.8","7.5","7.5","7.5","7.7","7.5","7.6","7.7","7.7","7.6","7.4","7.1","6.8","6.7","6.7","6.6","6.4",,,,
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.54120009305","10.4684188918393","9.96116994464687","10.3497741391003","10.6845759524757","10.3195289129697","9.7372439005786","9.29146400907461","8.98545011997771","8.69419578639998","8.33449876485713","7.92945298106989","7.48363486268572","7.18951828815814","7.04219262899083","6.84661092625586","6.92557459193806","6.84517763042283","6.84409584368867","6.835739835009",,,,
"Europa y Asia central (BIRF y la AIF)","TEC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.9857142013721","29.0808179302926","28.8015056582066","28.1939480982082","27.5046584756533","27.3055703419676","25.0824976038911","23.7018982515932","23.2110315790711","21.9258232310257","21.4859778105385","20.3306784336632","19.7727900116256","19.1999375488502","19.2009248047434","18.0692140111276","17.3275407342836","15.9234124986969","15.657376283705","14.6943018600592",,,,
"Togo","TGO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","10.3","10.4","10.7","10.8","10.7","11","10.9","10.8","10.5","10.4","10.4","10.4","10.3","10.1","9.7","9.3","9","8.7","8.8",,,,
"Tailandia","THA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","10.9","11","10.7","10.5","9.1","8.9","8.4","8.1","8","8.1","8","7.9","7.5","7.8","8","8.5","8.4","8.8","8.8",,,,
"Tayikistán","TJK","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.8","3.6","3.5","3.4","3.5","3.6","3.6","3.7","3.8","3.9","4","4","4.1","4","4.1","4.1","4.3","4.2","4.2","4.3",,,,
"Turkmenistán","TKM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.5","13.5","14.1","14.3","14.3","15.1","15.1","13.2","11.4","9.4","8.5","7.6","7.1","7.1","6.8","6.3","6.2","5.8","5.7","5.7",,,,
"América Latina y el Caribe (BIRF y la AIF)","TLA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.10484142140471","5.39308482518193","5.40150067233055","5.34423925346406","5.2966791976856","5.39228589601658","5.3350107645074","5.37266649951939","5.54950756618404","5.61195296310411","5.48542459332383","5.68530516841729","5.68217861601249","5.69072976329134","5.81309414135153","5.88142784555293","5.89364491312818","6.2085041136536","6.18264917016055","6.05423398023685",,,,
"Timor-Leste","TLS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.6","3.6","3.4","3.4","3.1","3","2.7","2.6","2.4","3.1","3","3.2","3.3","3.3","3.4","3.5","3.6","3.6","3.6","3.7",,,,
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.30439098925824","5.27074310688799","5.14030226063317","4.97362608351742","4.84867335363106","4.71922806289978","4.5969283681795","4.65674574092929","4.60553136994145","4.57799366050106","4.60698984416178","4.73616778524336","4.7231453349461","4.6232133189287","4.54760923637918","4.43256249269677","4.34597095675205","4.23556938916417","4.18720067263939","4.04639796217278",,,,
"Tonga","TON","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.2","4.2","4.2","4.2","4.2","4","4","4","3.9","4.3","4.6","4.5","4.5","4.6","4.6","4.6","4.1","4.2","4","3.8",,,,
"Asia meridional (BIRF y la AIF)","TSA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.8954777993663","14.4985933196775","14.0844053826159","13.4501864656349","13.3719794953418","13.6595734193631","13.6260430328221","13.4056401225398","13.1965860722487","12.7779015930999","12.8217945423744","12.7934997008282","12.4570331754689","11.9796431089533","11.274424664102","10.9279415459876","10.7848103061775","10.7159925180779","11.1425422464587","11.2213911776361",,,,
"África al sur del Sahara (BIRF y la AIF)","TSS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.28100543394838","9.02042103579068","8.89039976928428","8.79728124793057","8.645398233318","8.55500202687515","8.45432783266295","8.42333624907469","8.50842880938606","8.48081910021588","8.23750452318615","7.98218277599671","7.82181357933446","7.71450947906215","7.52614762182019","7.3896459126249","7.25595303170129","7.1529206447123","7.03274676647482","6.9698397935158",,,,
"Trinidad y Tobago","TTO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.3","16.3","15.3","13.4","13.1","12.7","11.3","11.2","13.7","11.2","11.3","9.9","9.5","10.9","10.5","10.2","9.8","9.5","9","8.7",,,,
"Túnez","TUN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.7","3.7","3.8","3.8","3.7","3.7","3.7","3.6","3.5","3.5","3.5","3.4","3.4","3.3","3.2","3.1","3.1","3.1","3.2","3.3",,,,
"Turquía","TUR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","3.6","3.2","3.1","3","2.8","2.7","2.5","2.4","2.4","2.4","2.2","2.2","2.3","2.3","2.3","2.3","2.3","2.3","2.4",,,,
"Tuvalu","TUV","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tanzanía","TZA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.9","7.9","7","6.4","5.8","5.4","5.3","5.4","5.8","5.5","5","4.8","4.3","4.4","4.2","4.2","4.2","4.2","4.2","4.3",,,,
"Uganda","UGA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.2","9.8","9.4","9.4","9.5","9.7","9.4","8","7.1","6.8","6.3","6.3","5.7","5.2","4.8","4.7","4.7","4.4","4.4","4.6",,,,
"Ucrania","UKR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.1","36.7","36","34.5","33.8","33.8","30.8","31.5","30.9","26.3","24.5","23","23.1","22.6","24.4","21.6","21.4","20.6","21.9","21.6",,,,
"Ingreso mediano alto","UMC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.8712468293704","13.0058621281214","12.5698871205475","12.7913521261948","12.900230151073","12.5875156233425","11.7816510357721","11.232462546967","10.9741349309993","10.5913192041318","10.2079749990097","9.72896655536407","9.29783289581573","9.02124765694347","8.93729393919746","8.6829010106927","8.66706827265608","8.49869391618233","8.41895865337973","8.24750883824027",,,,
"Uruguay","URY","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","14.5","19.8","15.6","15.3","14.8","15.5","17.4","15.1","15","16","16.8","17.8","15.8","17.4","18.6","21.1","20.8","21.2","21.2",,,,
"Estados Unidos","USA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11","11.4","11.8","11.7","11.9","11.9","12.1","12.4","12.7","12.8","13.1","13.4","13.5","13.5","14","14.4","15.1","15.9","15.7","16.1",,,,
"Uzbekistán","UZB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.1","10","9.7","9","8.6","9.1","8.8","8.6","8.5","8","8.1","8.5","8.9","8.9","9","9.2","9.1","8.8","8.6","8",,,,
"San Vicente y las Granadinas","VCT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.7","5.2","6.6","5.8","5.1","9.9","6.2","8.4","4.2","2.6","3","5.6","5.4","3.9","1.4","3.3","0.7","0","1","1",,,,
"Venezuela","VEN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.4","5.7","5.4","4.9","4.5","4.4","3.9","3.7","3.5","3.2","3.4","3.6","3.2","2.5","2.1","2.3","2.2","2.2","2.2","2.1",,,,
"Islas Vírgenes Británicas","VGB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Islas Vírgenes (EE.UU.)","VIR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Viet Nam","VNM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.1","6.1","6.1","6.1","6.3","6.3","6.4","6.7","6.9","6.9","7","7.2","7.4","7.5","7.6","7.7","7.7","7.7","7.6","7.5",,,,
"Vanuatu","VUT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.1","18.9","19.1","19","18.6","18.2","19.2","19.1","18.9","19.8","19.5","19","19.1","18.9","18.2","18.2","18","18.1","18.1","18",,,,
"Mundo","WLD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.9421409520553","12.4255694713303","12.1745848688888","12.1115314820302","12.0559499566711","11.9683757213111","11.5476426826125","11.2939905023558","11.1754071086948","10.9628162041057","10.7804782668675","10.573076350462","10.2465351624039","9.98426580667387","9.7114694617459","9.45892374890484","9.32925505052712","9.22262459505238","9.26104608527631","9.16030938709268",,,,
"Samoa","WSM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.7","13.7","13.4","13.2","12.8","12.9","13","12.9","12.8","11","12.8","12.8","12.7","12.1","12.8","12.7","12.8","12.6","12.6","12.6",,,,
"Kosovo","XKX","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep. del","YEM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.1","6.1","5.9","5.9","6","5.9","5.8","5.8","6","5.9","5.7","5.6","5.7","5.7","5.7","5.5","5.7","5.6","5.9","5.8",,,,
"Sudáfrica","ZAF","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.4","23","24.3","25.1","24.6","24.4","23.6","24.6","26.7","26.7","24.6","22.4","22.9","23.7","24.1","24.5","24.4","25.2","24.1","23.5",,,,
"Zambia","ZMB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.3","12.4","12.1","11.6","12.2","11.9","11.7","10.3","9.7","9.8","10.1","10.3","9.4","9.1","9","8.7","8.5","8.5","8.1","7.3",,,,
"Zimbabwe","ZWE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.3","12.8","13.4","13.2","14.2","14","14.4","17.2","20.1","22.2","21.5","20.7","19.7","18.6","18.2","18","16.8","15","14","14.1",,,,
